id,name,kind,sboTerm,dcid
group1,Acyl-CoA hydrolysis,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/acyl-coa_hydrolysis
group2,Acylglycerides metabolism,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/acylglycerides_metabolism
group3,"Alanine, aspartate and glutamate metabolism",dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/alanine_aspartate_and_glutamate_metabolism
group4,Alkaloids biosynthesis,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/alkaloids_biosynthesis
group5,Amino sugar and nucleotide sugar metabolism,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/amino_sugar_and_nucleotide_sugar_metabolism
group6,Aminoacyl-tRNA biosynthesis,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/aminoacyl-trna_biosynthesis
group7,Androgen metabolism,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/androgen_metabolism
group8,Arachidonic acid metabolism,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/arachidonic_acid_metabolism
group9,Arginine and proline metabolism,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/arginine_and_proline_metabolism
group10,Artificial reactions,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/artificial_reactions
group11,Ascorbate and aldarate metabolism,dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/ascorbate_and_aldarate_metabolism
group12,Beta oxidation of branched-chain fatty acids (mitochondrial),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_branched-chain_fatty_acids_(mitochondrial)
group13,Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_di-unsaturated_fatty_acids_(n-6)_(mitochondrial)
group14,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_di-unsaturated_fatty_acids_(n-6)_(peroxisomal)
group15,Beta oxidation of even-chain fatty acids (mitochondrial),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_even-chain_fatty_acids_(mitochondrial)
group16,Beta oxidation of even-chain fatty acids (peroxisomal),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_even-chain_fatty_acids_(peroxisomal)
group17,Beta oxidation of odd-chain fatty acids (mitochondrial),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_odd-chain_fatty_acids_(mitochondrial)
group18,Beta oxidation of odd-chain fatty acids (peroxisomal),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_odd-chain_fatty_acids_(peroxisomal)
group19,Beta oxidation of phytanic acid (peroxisomal),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_phytanic_acid_(peroxisomal)
group20,Beta oxidation of poly-unsaturated fatty acids (mitochondrial),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_poly-unsaturated_fatty_acids_(mitochondrial)
group21,Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),dcs:HierachyTypePartonomy,"""SBO:0000633""",bio/beta_oxidation_of_unsaturated_fatty_acids_(n-7)_(mitochondrial)
